TF,target,importance
Cebpa,Cd55,0.004627472759615544
Tcf4,Lrrc14b,0.004626154090674881
Nr4a2,Dbp,0.004625063643175553
Ikzf3,Zeb2,0.004619229630545602
Celf4,B930036N10Rik,0.004611578479262755
Klf4,Gimap4,0.004609916243857456
Nkx2-1,Ifi205,0.004606953414630418
Spats2,H2afx,0.004604848822382002
Ehf,Ddhd1,0.004604261948734076
Mafb,Cnn3,0.004602749077277317
Egr2,Parva,0.004601412562235447
Mafb,Itgb7,0.0046007715662878725
Ebf1,G0s2,0.004597546455761667
Nkx2-1,Klk8,0.0045916516616467664
Ahr,Evl,0.004589527787408779
Zeb2,Bcam,0.004589512977842788
Adarb1,Ncapd2,0.004587559837956498
Mecom,Sgo2a,0.004587514622213861
Nr4a1,Scgb1a1,0.004584373610390485
Maf,Slc25a4,0.0045823451095011215
Nfia,Ppbp,0.004580309190551183
Sox2,Col1a1,0.004579724050690354
Fhl2,Plet1,0.004577496428383756
Atf5,Sh2d1a,0.004575960419433899
Dtl,Sparcl1,0.00457204107568217
Bhlhe41,Cd79a,0.004571469943153267
Id1,Gimap1,0.004570371342064631
Ehf,Lrrc58,0.004568771568046758
Foxq1,Scpep1,0.004566734274093163
Mef2c,Tmeff1,0.004563895413281976
Nfib,Dusp14,0.004562526722776207
Sox4,Gm20186,0.0045611829526286994
Nkx2-1,Hvcn1,0.004559170155925009
Pou2f2,Slc25a4,0.004558372628736797
Tcf4,Ly6g,0.00455634274538911
Dnmt1,Prok2,0.004554322267845656
Elf5,Dhcr7,0.004553729983852063
Ehf,Gatm,0.004551722635283513
Ikzf3,Dnmt3a,0.004549953310297788
Foxm1,Slc34a2,0.004548876681413406
Pbx1,Ms4a4c,0.004548220307787158
Edn1,Isg15,0.004547320698785518
Anxa1,Kitl,0.0045449387187476474
Foxq1,Ftl1,0.004543454257913147
Adarb1,Gclc,0.004540854945222718
Mef2c,Ier3,0.0045348549921983795
Gadd45a,Slc36a2,0.00453379271866675
Id2,H2-Aa,0.004529649129223949
Atf3,Ms4a1,0.004529159615505298
Las1l,Kif11,0.004527835284953416
Tcf4,Jdp2,0.004525003118544987
Id1,Ear2,0.004523383319277937
Egr2,Col18a1,0.0045176791535159475
Ar,Wfdc3,0.004515887409092967
Atf3,Wwtr1,0.0045140221832176905
Foxm1,Mafb,0.004510511098707509
Fhl2,Dlc1,0.0045094185277760775
Adarb1,Cd28,0.004508541658926401
Hes1,Cd3e,0.004508401506261623
Yod1,Itgb5,0.004507112307733487
Acaa1b,Fstl1,0.004506937927703305
Dnmt1,Csrp1,0.004506525252800055
Dab2,Ceacam1,0.004502933833150839
Irf7,Vpreb3,0.004502558203540075
Atf3,Gpr183,0.004500109106700503
Nr2f2,Epcam,0.004498525563255924
Zeb2,Col6a1,0.004497826770876873
Ahr,Smc4,0.004497103961789221
Ikzf2,Selenbp1,0.004493790929145051
Acaa1b,Slc34a2,0.004491375230549387
Gata6,Nbl1,0.004491222729075963
Nr1h3,Isg20,0.0044881147841138724
Foxq1,Ppbp,0.00448481499914602
Foxq1,Mall,0.004484297340989894
Hmgn3,Cxcl5,0.004484284798042987
Hes1,Gm13571,0.0044785473010700285
Mecom,G0s2,0.004476921060263551
Lmo2,Sparcl1,0.004474302535060804
Zbtb20,Mzb1,0.004468875513484749
Ikzf2,Hbb-bt,0.004468097029120025
Pparg,Cd55,0.004463784489596457
Jdp2,Col18a1,0.004462002259775702
Gadd45a,BC030870,0.004460681474043665
Sox4,Wnt4,0.004453433857639099
Odc1,Col1a2,0.004452883617840735
Egr1,Cd28,0.0044526194186983
Egr1,Ifi207,0.004452595167685361
Nfix,Tff1,0.004450256994262455
Anxa1,Dclk1,0.004449543766960087
Tagln2,Avpi1,0.0044490618366605
Adarb1,Klrb1c,0.00444651669379217
Dab2,Smpdl3b,0.004441708343355934
Klf4,Gm8369,0.004439035385786908
Spats2,Laptm5,0.004437403386943066
Mecom,Cldn7,0.004436662485606239
Zbtb20,Phf11d,0.004436099884880324
Mecom,Errfi1,0.004434117214255637
Spats2,Hcar2,0.004433843559747483
Spats2,Gas2l3,0.004433834384652929
Odc1,Mmp2,0.004430782122160724
Ckmt1,Tyms,0.004425206031414391
Egr2,Cxcl5,0.0044250082284916685
Dab2,Avpi1,0.004422580088749147
Tcf4,Smpd3,0.004420560601634677
Sox4,Slc6a6,0.00442012048501997
Pparg,Ptprg,0.004418886175430781
Nr4a2,Prss27,0.004410657722768233
Dtl,Pla2g2d,0.004409055053442789
Fosb,Lamb1,0.004408882671399797
Msi2,Mcm3,0.004408800691764722
Adarb1,Sdf2l1,0.004405522541974706
Lmo2,Gbp2b,0.004403418372520032
H2afz,Tmem160,0.004398918627663193
Foxq1,Spink2,0.004398735468756357
Adarb1,Kif23,0.004396508145479856
Elf5,Mx1,0.004393735963411089
Nr4a2,Aldh1a3,0.004391485874593783
Fhl2,Muc5b,0.0043902619342213465
Bhlhe41,Wwtr1,0.004384651022279015
Ikzf2,Fgfr1,0.0043812236028822555
Pou2f2,Ccdc88a,0.004381093734464974
Nkx2-1,Krt79,0.004379784476032277
Ehf,Ikzf3,0.004378790885882346
Ikzf2,Wwtr1,0.004378470695682622
Dbp,Fabp4,0.004377607947075111
Ddit3,Rasgrp3,0.004377238019691642
Msi2,Itih2,0.004375925590188139
H1fx,Ppbp,0.004375064621934668
Jdp2,Ms4a4b,0.004373311253542021
Nfix,Hist1h3c,0.00437327342756469
Nme1,Urah,0.004372690419338364
Atf5,Ndnf,0.00437242595154162
Irf8,Spns3,0.0043722150988588756
Dtl,Ndrg1,0.004364196946049992
Ikzf2,Mpp6,0.004363378185677051
Ehf,Prcp,0.0043622414918503905
Hmgn3,Scgb3a2,0.004360629609586202
Sox4,Tm4sf1,0.0043575277652790284
Klf4,Tspan11,0.0043559495500797305
Ahr,Cdca8,0.0043556059480720785
Irx3,S100a10,0.004351998100497469
Pou2af1,AU020206,0.0043498497952430375
Nap1l1,Ehd2,0.004349276366767359
Klf4,Gimap3,0.004347983455353207
Gata6,Cd81,0.004347727792358517
Canx,Wfdc2,0.004347528915714294
Ahr,Asah1,0.004343589800004457
Dbp,Vtcn1,0.004341980114267911
Mycl,Cxcl3,0.004341907454355182
Klf4,Slc27a1,0.004341079088727542
Nfia,Npnt,0.004340199922085903
Arg1,Ctsw,0.004338661831419633
Acaa1b,Gpx1,0.004338131573561087
Dab2,Mycl,0.004337054124451544
Pparg,Lrg1,0.0043298024970225895
Dnmt1,Vegfa,0.004327988807614288
Maf,Jdp2,0.004327445808976756
Elf5,Trdc,0.004324138926463931
Ezh2,Ly6c1,0.004323032915614479
Zeb2,Ctgf,0.004317462162135727
Ddit3,Epb41l3,0.0043168825850234465
Dab2,Mzb1,0.00431416897717553
Tfec,4930523C07Rik,0.004311088445140368
Id1,P2ry6,0.004309691943280818
Atf5,Serpine2,0.004305731093598931
Ckmt1,Ces1d,0.004303686103806649
Gadd45a,Arhgap6,0.004302696681149001
Msi2,Gm13075,0.0043010778766741685
Nr4a1,Cacna1a,0.0042994106699168
Hmgn3,Mmp19,0.004296853550528424
Tcf7,Abhd12,0.004296098799766958
Atf3,Lef1,0.004296060486669655
Pbx1,Anxa1,0.004292277025957957
Dnmt3a,Ptges,0.004289647273668171
Sox2,Fosb,0.004284267752607886
Egr2,Myof,0.004284195897591842
Sox4,Atf3,0.004282501220918579
Nfia,Lrrc26,0.004278319149990525
Nr4a2,Fyb,0.004278124427231651
Nfib,Spp1,0.00427695692805919
Nfib,Ier3,0.004276311784185586
Adarb1,Mmp8,0.004274877007241713
Anxa1,Cd3d,0.004274833738589273
Ikzf2,Cd302,0.004272938720454087
Nr4a2,Gm2a,0.004271434745304643
Hmgn3,Epb41l3,0.004271211264344851
Atf5,Tmc5,0.004271172999882471
Odc1,Dst,0.004270674727805047
Irf7,Adgre4,0.004270166223488128
Pparg,Dbp,0.004268684579982728
Maf,Bex1,0.004266324350918747
Fosb,H1fx,0.004263520075296517
Sox4,Hebp2,0.004263334497019699
Pou2f2,Plxnd1,0.004261322581495687
Arg1,F2r,0.004261126859654219
Jdp2,Cav1,0.004259969286785688
Anxa1,Abi3bp,0.0042582651979585825
Irf7,Pou2af1,0.0042545558295785015
Las1l,Lrp12,0.004253198511478219
Foxm1,Gm2a,0.004251671206724881
Nfia,Cit,0.004251143172520447
Bhlhe41,Cxcl3,0.004248077586209027
Anxa1,Ikzf3,0.004245268675230193
Fosb,Col1a1,0.004241569607311054
Hivep3,Stfa2l1,0.004241277208304114
Nme1,Cd34,0.004240707570466483
Ezh2,Pcdh7,0.004240239615859049
Mef2c,Cd200r3,0.0042400011951010085
Mef2c,Ctsc,0.004239785382489828
Ezh2,Lamp1,0.004238951675845328
Sox4,Ckap2,0.004238225924506396
Nr4a1,Tnfrsf23,0.0042362937618670325
Nr2f2,Slc16a9,0.004232271937728099
Ikzf2,Selenop,0.004231660867558615
Zeb2,Clspn,0.004229458085366141
Irf7,Muc5b,0.004228367774115182
Cebpa,Foxm1,0.0042271005915465645
Celf4,Gm3336,0.004225583436110931
Pou2f2,Flt3,0.004224700723148276
Atf5,Hebp2,0.004223695332340972
Nkx2-1,Ptgs2,0.004222904205143561
Spats2,Trdc,0.004221034694597591
Maf,Hpse,0.0042206690103624624
Irf8,Tspan1,0.004219584458230001
Ikzf2,Mmp23,0.004215097347685749
Acaa1b,Anxa4,0.004212932905762699
Dnmt1,Isg20,0.004212707007053333
Zbtb20,Nap1l1,0.004212317671158612
Hes1,Skap1,0.004210633597648958
Nme1,Tnfrsf13c,0.004210582049916256
Sox2,Krt23,0.004205891517314102
Nap1l1,Ccl8,0.0042039046545472025
Gata6,Plet1,0.004198871223692972
Ikzf3,Ftl1,0.004197415134570498
Dtl,Slc9a4,0.0041938829206239845
Irx3,Klhdc8a,0.004193870127022863
Atf5,Ube2c,0.004193710013581445
Pou2f2,Bcl2a1b,0.004193359166676342
Id1,Itm2c,0.00419207534567183
Id2,Aebp1,0.004189143616638444
Mafb,Gbp4,0.004185852862478953
Atf5,Tcaf1,0.004184263209408247
Spats2,Rps2,0.004183624553614022
Ar,Mpeg1,0.004180419841063896
Zbtb20,Tgm2,0.004174170552546821
Nr4a1,Plpp1,0.004173600757900738
Cebpa,Tpx2,0.004169649966195548
Nr2f2,Cdca8,0.004169607201397136
Tcf4,Asah1,0.004169080976449597
Hivep3,Prss27,0.004167959666838518
Nr1d1,Wfdc1,0.004165055220019825
Msi2,Pid1,0.004161515671989051
Bhlhe41,Brip1,0.0041588559953975555
Gadd45a,Aox3,0.004157494979446
Tfec,Irf7,0.004156083182757763
Dbp,Lmo4,0.004155777316248511
Tcf7,Ppbp,0.0041554471753785715
Dbp,Nkx2-1,0.004154992172449195
Dab2,Hebp2,0.004151153005583878
Tagln2,Ccl8,0.004150651680159356
Ezh2,Tifab,0.004149346672927585
Tcf7l2,Medag,0.004148765489664789
Zbtb20,Gbp4,0.004148303517174073
Pbx1,Egfr,0.004146304211194768
Gata6,Vtcn1,0.004144237303354482
Pou2f2,Tbxas1,0.004142062959834363
Ikzf2,Siglecg,0.004140250221022759
Nr2f2,Olfr1369-ps1,0.004139570322553109
Ehf,Ctsc,0.00413945202706228
Egr2,Igkc,0.004134981443483808
Zeb2,Gypa,0.004134684389354504
Hivep3,Wfdc18,0.0041320646213041734
Pparg,Cldn3,0.0041282286211416965
Bhlhe41,Derl3,0.004124374481793471
Hivep3,Dclk1,0.004121750169694302
Nfib,Selenop,0.004121738013005274
Egr1,Mgl2,0.004119271086078016
Hmgn3,Pigr,0.004119061835562398
Pbx1,Sms,0.004118707199709962
Spats2,Mfsd12,0.004118640247361754
Foxm1,Spag11b,0.004115481819029711
Nme1,Aspa,0.004113998520841951
Odc1,Ccl8,0.004109139970125188
Yod1,Hivep3,0.004107881527709409
Ets1,Cdk1,0.004107503929455957
H1fx,Csrp1,0.004105095228809097
Atf5,Wfdc21,0.004101647715445764
Atf3,Slc12a2,0.004100828318400474
Dnmt1,Epcam,0.004097975135045574
Fosb,Clmp,0.004095878159793747
Atf5,Kcnn3,0.004095392723421521
Nap1l1,Smpdl3b,0.00409244839088452
Adarb1,Gas1,0.004092402346645579
Mef2c,Hilpda,0.0040914572137526915
Jdp2,Ptprg,0.004089354935441079
Maf,Prss27,0.004088937532469057
Ets1,H2-Aa,0.004086578810601583
Mafb,H2afz,0.004084533060102349
Nr1h3,Lat,0.00408423622012288
Nr1d1,Lrp12,0.0040840468687463214
Ddit3,Kitl,0.0040840388112552105
Tcf4,Slco2a1,0.004082657872315786
Jdp2,Rec114,0.004079908615801492
Mecom,Slc16a9,0.004078929888750835
Ahr,C1qa,0.004069800160182847
Gadd45a,Tfpi,0.004069684857194842
Maf,mt-Nd1,0.004068483627839566
Lmo2,Pbx1,0.004065856931623263
Pou2f2,AU020206,0.004064754345275647
Lmo2,Isg20,0.004063495262979832
H1fx,Gm26870,0.004063007255768164
Nr4a1,Pltp,0.00406055365048425
Egr2,Emp1,0.004055600534863257
Nr1d1,Neil3,0.004055000168623751
Nr1h3,Spink2,0.004054116989368165
Hivep3,Hspb8,0.004052793334023303
Foxq1,Psen2,0.004046535506080134
Odc1,Sh2d1a,0.004046397303004527
Pou2f2,Anxa1,0.004043443824104404
Pou2f2,Wwtr1,0.004040618502496242
Mafb,Smpd3,0.004039773583133784
Ckmt1,Lrpap1,0.004039317619007239
Cebpa,Vcam1,0.0040373952752099105
Dnmt3a,Cxcl5,0.004036482196336306
Id1,Lpl,0.004036306535731356
Egr1,Tcf7,0.004034797133155214
Cebpa,Trac,0.004031017344964695
Sox4,C1qc,0.004025491248280246
Gadd45a,Zmynd15,0.004020102762430907
Foxm1,Cd81,0.004018258787555696
Nfib,Hpse,0.004018218066135287
Jdp2,Ms4a6d,0.0040181015516946444
Ar,Ly6k,0.004014863363249474
Nfib,Selenoh,0.004012817300303813
Atf3,Mgp,0.0040112838339784185
Id2,Sapcd2,0.004008832953107896
Zeb2,Zbp1,0.004008044708635969
Jdp2,Cfb,0.004003627211190816
Irf7,Fabp7,0.004000833506350016
Hes1,Scgb3a1,0.004000832377217342
Nkx2-1,Nkg7,0.003997779759661285
Nkx2-1,Trem2,0.003995243646253769
Egr1,Flvcr2,0.003995119526640845
Jdp2,Gbp2b,0.003990539589787133
Klf4,Dio2,0.003990380831827376
Nfix,Sema3e,0.003990188455938932
Hmgn3,Hist1h3c,0.003989593803514318
Adarb1,Spag5,0.003989370723153781
Mafb,Tcim,0.003986154086926159
Cebpa,Ppbp,0.003985674824125693
Mef2c,Ltbp1,0.0039846275728695705
Irf8,Col6a1,0.003983496956602258
Tagln2,Ighg1,0.003983242252075563
Nr1d1,Tmed3,0.0039821453288771454
Jdp2,Mcm6,0.003981606948164279
Fhl2,Cenpe,0.003980991516599836
Las1l,Cmbl,0.003979530256991816
Nr1d1,Sftpb,0.00397781436745468
Mef2c,Gadd45b,0.003976602722352122
Nfib,Itgb2,0.003975496019755586
Pou2f2,Ncapg,0.003973987409431788
Dnmt3a,Ikzf3,0.003973704280148241
Ikzf2,Anxa5,0.003970862085952246
Adarb1,Selenop,0.003970139321577869
Nfix,Aspa,0.0039699373335143435
Nfia,Flrt2,0.003968193754180139
Elf5,Lyz2,0.003962803220920958
Tcf7l2,Rtp4,0.003961979971731691
Fhl2,Pls3,0.0039598236350140105
Egr1,Ect2,0.003958637171879762
Nr1d1,Ripply3,0.003956413303414892
Id2,Tnfrsf13c,0.003954885902414019
Dbp,Mfsd12,0.003952970072323776
Mef2c,Cd28,0.00395285685903756
Pparg,Fermt2,0.00395241489521059
Egr1,Phlda3,0.00395120393414251
Ikzf2,Fbxo5,0.003950392396312575
Egr2,Mxra8,0.003950021301827858
Dbp,Nuf2,0.003948754081606265
Ddit3,Psmd1,0.003944045219912474
Nfib,Hcar2,0.003943512055084786
Las1l,Ifi44,0.0039434742440596264
Maf,Gm19951,0.003942202012476608
Dtl,Col6a3,0.003941467394433107
Mxd3,Cav1,0.003940933328242532
Atf3,Mphosph6,0.003940374525344845
Adarb1,Fam46a,0.003938958801699392
Mafb,Loxl2,0.003936551584600748
Atf3,Sh2d1a,0.003935072103793114
Pparg,Il1a,0.003934585093550588
Odc1,Fcgbp,0.003934179678392347
Elf5,Pf4,0.003932751845256943
Nr1h3,Myh10,0.003930617254404692
Adarb1,Clec2g,0.003926535395629038
Hivep3,G0s2,0.00392565793904105
Cebpa,4930523C07Rik,0.003921772499443765
Tfec,Bex3,0.003921106856178588
Nr4a1,Hist1h1b,0.003920376048804795
Tcf7l2,Cdh11,0.003916843865517029
Jdp2,Mgl2,0.003913784246561881
Tfec,Prss22,0.003913509589000325
Ehf,Slc4a1,0.00391264013630234
Nfix,Hebp2,0.003911908323830025
Nkx2-1,Ppbp,0.003911265574662921
Ahr,Knstrn,0.003906091474365856
Dnmt1,Gimap7,0.0039059683415524457
Yod1,Fam198b,0.0039057395437994006
Las1l,Pbk,0.003904245300634297
Nkx2-1,Tppp3,0.0039029791524721096
Atf5,Cks2,0.003902634879492678
Hspa5,Hpse,0.0038968607850493864
H1fx,Mgl2,0.0038948767394636477
Gadd45a,Axl,0.0038918950113644305
Maf,Aurkb,0.003888435638589567
Nfix,Cdca3,0.0038863853178072384
Nfix,Ccl6,0.0038767971376675024
Mafb,Ly6k,0.0038721876025639306
Nr1d1,AI504432,0.0038688636836923525
Ikzf2,Mical2,0.0038678250488791066
Spats2,Blk,0.0038674007834104455
Nr1h3,Spats2,0.003866613499248868
Ckmt1,Lrr1,0.0038656119272245854
Ikzf2,Jdp2,0.0038633083369097473
Gata6,Chil3,0.003862335043030989
Arg1,Cit,0.0038621242291133114
Celf4,Cdca2,0.0038600947111969543
Gadd45a,Spink2,0.0038583822205964955
Atf5,Ahnak2,0.003848334008510035
Hspa5,Cdo1,0.0038475735619765876
Maf,Mia,0.0038470852911678846
Ar,Coro2b,0.0038468551122782745
Dnmt1,Lsr,0.0038462513980786536
Pbx1,Wnt4,0.003844938310963787
H2afz,Bank1,0.0038445491359441475
Acaa1b,Lgmn,0.0038445340024962408
Irf8,Alas2,0.0038418309156998684
Nme1,Fxyd2,0.003841442111079122
Dbp,Arc,0.003838772936843473
Dbp,Rpl3,0.0038387584833081047
Ahr,Nceh1,0.003838581177099503
Nr1d1,Ifi205,0.0038381794314746327
Id1,Plk1,0.003837105703771209
Adarb1,Cd2,0.0038296957714193834
Irx3,Ceacam1,0.003826901733614326
Dbp,Tacstd2,0.0038244930790136485
Elf5,Itgax,0.0038237712555697187
Hmgn3,Top2a,0.0038227145864080823
Tcf4,Hmgn1,0.003821641819793646
Tcf4,AW112010,0.0038182863517334364
Canx,Slc4a1,0.003818068601179945
Nr4a1,Cd36,0.0038147832961078496
Atf5,Blvra,0.003811930393651181
Canx,Igfbp3,0.003810105168979908
Maf,Frmd4a,0.003809402939875011
Dnmt1,Cd177,0.003800555220965315
Egr2,Esco2,0.0037998548199106395
Anxa1,Abcg1,0.003798205150167475
Hmgn3,Dio2,0.003795078238363482
Sox4,Lrrc14b,0.0037944772894408898
Ahr,Prkar2b,0.0037924446575975587
Zbtb20,Sh2d1a,0.0037923774885474026
Adarb1,Aif1,0.0037906913264918298
Edn1,Mall,0.0037895921713264453
Cebpa,2310007B03Rik,0.0037890145826946836
Dnmt3a,Lcn2,0.0037889145042649653
Edn1,Ccl4,0.0037878527931618695
Nr2f2,Gm26870,0.0037878360592173165
Fosb,Fabp3,0.00378766221762176
Yod1,Slc4a1,0.0037840393706812057
Pbx1,Rps2,0.003778964038787489
Ahr,Ltbp1,0.0037768673269797754
Mecom,Psmd1,0.0037753157152118763
H1fx,Clu,0.0037736724863487296
Hspa5,Sgk1,0.0037729903438915736
Irx3,Clspn,0.0037651822512631576
Nr1h3,Manf,0.0037647901936896573
Celf4,Mmp19,0.003764561921988613
Ahr,Creg1,0.003762770378028779
Fhl2,Ucp2,0.003762231509721137
Id2,Tff2,0.003758814935294917
Pou2f2,Plat,0.003758770473185611
Dnmt1,Krt78,0.0037584823229505396
Nfib,Glrx,0.0037565046389996253
Yod1,Hells,0.003755336533911011
Pou2f2,Sh2d1b1,0.0037548957505892794
Mef2c,Bcl2a1b,0.003753899296338179
Gadd45a,Egfr,0.0037537837830756734
Dbp,Bhlhe41,0.0037506708567528048
Dnmt1,Klk8,0.0037496942265766537
Mafb,Zeb2,0.0037477779789301174
Nr2f2,Cks2,0.003747400379663487
Yod1,Ccr5,0.003744633574821491
Pou2f2,mt-Nd1,0.0037414006946211264
Tcf7l2,Plpp1,0.003740083487009007
Nr4a1,Myo5a,0.0037397728698582134
Bhlhe41,Fam57a,0.003738623520409422
Pou2af1,Csf1r,0.0037293621583115236
Fosb,Ncaph,0.0037288215619542347
Msi2,Cldn3,0.0037278757587039368
Atf5,Cd55,0.003726687620107757
Nr4a1,Akr1b3,0.003724534741745395
Odc1,Cdh11,0.003724331985111555
Hmgn3,Wfdc1,0.003723338035820492
Irf7,Gm13571,0.0037225976084350916
Fosb,Fscn1,0.0037210051671175445
Hes1,Cd79a,0.003720935339192829
Hivep3,Cdca3,0.003719615353809237
Maf,Pdzk1ip1,0.003718801550830394
Jdp2,Ephb2,0.0037183413375863556
Atf3,Col1a2,0.003717614026638942
Pbx1,Lipa,0.003713708849568546
Dab2,Tnfsf8,0.003711026760206115
Atf3,Hspg2,0.00370898528749679
Zbtb20,Aldh1a3,0.0037081751722120196
Nr4a2,Abcc5,0.0037077916302418377
Ahr,Slc7a11,0.0037058654431857854
Lmo2,Rbp4,0.003703739865410312
Hes1,Gpnmb,0.0037035543790664835
Ddit3,Fabp5,0.0037013573247522604
Yod1,Ephb2,0.003700966831021438
Pou2f2,Ctsz,0.0037006045236762644
Sox2,Ptma,0.0037000753748806584
Dbp,Fscn1,0.0036993940060371768
Id1,Tacstd2,0.0036959979170838216
Dbp,Cldn23,0.003691523266302535
Nfib,Rad51,0.003688665814988088
Atf3,Hsp90b1,0.003688287707142194
Ikzf2,Pde1c,0.0036878707059671183
Hspa5,Ripply3,0.0036849180027690937
Tagln2,Gm13075,0.00368394123236578
Ehf,Steap2,0.003683503420790605
Id2,Prdx4,0.003682985530428543
Tagln2,Igha,0.003680814962298202
Dnmt1,Csf2ra,0.003680522352532551
Yod1,Il3ra,0.0036737847496757913
Pou2f2,Slc16a11,0.0036719745955461924
Zeb2,Tfrc,0.0036647949045189323
Hes1,Asah1,0.0036626104748899617
Elf5,Clec4a3,0.0036616991153455777
Arg1,Adamts1,0.003660653856943272
Id1,Blvra,0.0036604766229553602
Pbx1,Nme1,0.003659847357682678
Ikzf2,Tnf,0.0036505859836324568
Arg1,Pla2g15,0.00364944020701891
Lmo2,Mycl,0.003648880525143739
Hmgn3,Fhl1,0.0036479580135319275
Ezh2,Cyp4v3,0.0036459622626290127
Nfib,Mall,0.0036459040186161036
Pparg,Prss27,0.0036445732279295263
Ehf,Ncapg,0.003643870487701389
Mecom,Plet1,0.0036436335224202475
Foxm1,Ctss,0.003643252236735511
Edn1,Tnf,0.0036418839681419297
Lef1,Wfdc3,0.003640783179763516
Hes1,Sh3bgrl,0.0036387170777408212
Ddit3,Cndp2,0.003638528994546444
Anxa1,Scgb3a1,0.0036327371942380215
Nr1h3,Pdcd1,0.0036323443779733215
Celf4,Abcg1,0.0036313682019671672
Mef2c,Car2,0.0036273834068303564
Jdp2,Nrgn,0.0036270853848726662
Egr1,Ccl7,0.0036243305695071756
Dtl,Msr1,0.0036239972973542544
Fosb,Gm19531,0.003623541446117918
Irx3,Pcdh7,0.003623460909339047
Fhl2,S100a16,0.0036229766891520427
Elf5,Phf11d,0.003618214149627067
Jdp2,Tnfrsf4,0.0036171083975841726
Nr1h3,Slc6a6,0.0036165248375861774
Mef2c,Ckap2l,0.0036154489271945514
Bhlhe41,Alas2,0.003614641394548517
Mef2c,Ly6d,0.0036125754359626113
Ahr,Htra1,0.003607749239762064
Ehf,Bank1,0.0036065004451163465
Mef2c,Arg1,0.0036035450493830334
Nfix,Bcl11b,0.0036029411188854
Lmo2,Gimap4,0.003602802907969596
Yod1,Parva,0.0036024208964003535
Atf3,Igfbp7,0.003600994012908574
Celf4,Fam57a,0.003597838311072171
Hes1,Ifi207,0.0035968126995815424
Sox2,Wwtr1,0.003595963867300347
Elf5,Ctsd,0.0035956184301278375
Elf5,Cdh11,0.003593335785918802
Jdp2,Gsta3,0.0035920821358894186
Acaa1b,Cd109,0.003589384135222036
Tcf7l2,Aspa,0.003588092178340361
Zbtb20,Lamtor4,0.0035865754459429434
Fosb,Cavin2,0.0035799104267954175
Nap1l1,Klrb1c,0.003579032533457591
Dbp,Fscn2,0.003576092819200965
Nfib,Brip1,0.003575478101449909
Dab2,Nid1,0.003574053635195218
Nfia,Dusp10,0.003572255209987426
Ddit3,AI427809,0.003572066671021734
Pbx1,Proser2,0.003570672537204061
Odc1,Rhoj,0.0035706182957581565
Irx3,Ddit3,0.003568958780008672
Lmo2,Cxcl2,0.003567364419389021
Ikzf3,Il2ra,0.0035673544516227613
Fosb,Saa3,0.0035654984274961633
Spats2,Mcpt8,0.0035649446151335886
Zbtb20,Klra4,0.003561895466949765
Nfib,Spdl1,0.0035595934577632104
Cebpa,Hist1h4h,0.003557560542826664
Msi2,Gadd45b,0.003556123211082566
Bhlhe41,Muc5b,0.003554169779485647
Dnmt3a,Cd28,0.003553452964268544
Irf8,Kitl,0.0035533325733587712
Nr1h3,Jdp2,0.003551468044276085
Nr4a1,Mis18bp1,0.0035494364075126517
Nfix,Proser2,0.0035488945110276303
Ets1,Epcam,0.0035460815292378185
Hspa5,Iigp1,0.0035419926331786934
Gadd45a,Hacd1,0.0035374856790494074
Tfec,Tacstd2,0.003535804053440309
Yod1,Ckb,0.0035346564376609996
Id2,Ikzf3,0.0035338180206081087
Egr2,Pmaip1,0.003533253720206306
Zbtb20,Rab3il1,0.003530608629706594
Tfec,Nupr1,0.003530427684909517
Maf,Muc5b,0.003528798784006763
Mafb,Nek2,0.003527334281023828
Egr1,Sgo1,0.003525354365390279
Ahr,Gas1,0.0035253372991192796
Mafb,Cd200r3,0.0035250107199886224
Fosb,Cbr2,0.0035246052209486323
Ikzf3,Racgap1,0.003521619099060997
Ets1,Fhl1,0.00351606946425644
Klf4,Ddr2,0.003515832980898504
Atf3,Cldn3,0.0035146386887543357
Canx,Nkg7,0.0035143159773739327
Tcf7,Zeb2,0.003513378711320749
Atf3,Sdc1,0.0035130534581732337
Edn1,Ackr3,0.003511264378636783
Mafb,Tmeff2,0.00351091801644999
Hes1,Krt78,0.0035105496569606876
Adarb1,Krt19,0.0035103521153034916
Elf5,Crip1,0.003510274244926037
Jdp2,Rnase6,0.0035077160014684193
Spats2,Ptms,0.003505061585515342
Ehf,H2-Ab1,0.0035044978656742706
Mycl,Prss27,0.0035042647626881986
Egr2,Fam46a,0.0035036189598627024
Egr2,Acod1,0.003502058044309324
Nme1,Il2ra,0.0034999264765692875
Nr4a1,Fam213a,0.0034983680320534657
Egr2,Tnfrsf4,0.003496639268785837
Fosb,Rec114,0.003495300186768726
Hes1,Pla2g15,0.00349465784312629
Tcf7l2,Ociad2,0.0034918139848290923
Gata6,Pmp22,0.0034913926987982626
Hes1,Hk2,0.0034859026641620877
Adarb1,Trbc1,0.0034845210415311747
Egr1,Slc9a4,0.003482243905442787
Cebpa,Zbp1,0.0034821338689001967
Nr1h3,Fmo1,0.003481417068896353
Egr2,Psen2,0.0034796516118714917
Hmgn3,Mmp23,0.003478743038155489
Pou2f2,Slc38a6,0.0034778993154568425
Pbx1,Osm,0.0034766850676598987
Sox4,Hal,0.0034754974996479265
Irf7,Aldh3a1,0.0034745948463552586
Bhlhe41,Sh2d1a,0.0034732918510457004
Ezh2,Siglec1,0.0034720520972855735
Nfia,Cd36,0.0034704181223168895
